NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,702,2018,010121,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010129,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010130,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010190,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010221,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010229,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010231,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010239,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010290,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010310,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010391,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010392,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010410,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010420,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010511,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010512,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010513,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010514,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010515,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,010594,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H4,702,2018,010599,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H4,702,2018,010611,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010612,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010613,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010614,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010619,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010631,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010632,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010633,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010639,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010641,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,010690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020120,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020130,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020230,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020311,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020312,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020319,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020321,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020322,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020329,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020421,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020422,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020423,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020430,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020441,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020442,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020443,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020450,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020500,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020621,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020622,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020629,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020641,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020680,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020711,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020712,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020713,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020714,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H4,702,2018,020724,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020725,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020726,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020727,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,020741,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020742,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020744,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020745,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020751,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020752,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020753,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020754,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020755,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020760,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020830,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020840,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,020850,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020860,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020890,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,020910,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,020990,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,021011,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,021012,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,021019,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,021020,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,021091,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,021092,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,021093,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,021099,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030111,      0.00,      0.00,      0.00,      0.00,0,7,0,0,7,7
H4,702,2018,030119,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030191,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030192,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030193,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030194,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030195,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030199,      0.00,      0.00,      0.00,      0.00,0,7,0,0,7,7
H4,702,2018,030211,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030213,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030214,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030219,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030221,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030222,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030223,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030224,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030229,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030231,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030232,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030233,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030234,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030235,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030236,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030239,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030241,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030242,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030243,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030244,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030245,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030246,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030247,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030251,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030252,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030253,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030254,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030255,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030256,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030259,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030271,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030272,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030273,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030274,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030279,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030281,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030282,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030283,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030284,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030285,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030289,      0.00,      0.00,      0.00,      0.00,0,14,0,0,14,14
H4,702,2018,030290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030311,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030312,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030313,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030314,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030319,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030323,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030324,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030325,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030326,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030329,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030331,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030332,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030333,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030334,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030339,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030341,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030342,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030343,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030344,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030345,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030346,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030349,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030351,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030353,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030354,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030355,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030356,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030357,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030363,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030364,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030365,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030366,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030367,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030368,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030369,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030381,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030382,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030383,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030384,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030389,      0.00,      0.00,      0.00,      0.00,0,14,0,0,14,14
H4,702,2018,030390,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030431,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030432,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030433,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030439,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030441,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030442,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030443,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030444,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030445,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030446,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030449,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030451,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030452,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030453,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030454,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030455,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030459,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030461,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030462,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030463,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030469,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030471,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030472,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030473,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030474,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030475,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030479,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030481,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030482,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030483,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030484,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030485,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030486,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030487,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030489,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030491,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030492,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030493,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030494,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030495,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030499,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030520,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030531,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030532,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030539,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030541,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030542,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030543,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030544,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030549,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030551,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030559,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030561,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030562,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030563,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030564,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030569,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030571,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030572,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030579,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030611,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030612,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030614,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030615,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030616,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030617,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H4,702,2018,030619,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030621,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H4,702,2018,030622,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H4,702,2018,030624,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H4,702,2018,030625,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,030626,      0.00,      0.00,      0.00,      0.00,0,7,0,0,7,7
H4,702,2018,030627,      0.00,      0.00,      0.00,      0.00,0,13,0,0,13,13
H4,702,2018,030629,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H4,702,2018,030711,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030719,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030721,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030729,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030731,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030739,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030741,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030749,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030751,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030759,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030760,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030771,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030779,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030781,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030789,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030791,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030799,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030811,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030819,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030821,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,030829,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,030830,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H4,702,2018,030890,      0.00,      0.00,      0.00,      0.00,0,6,0,0,6,6
H4,702,2018,040110,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040120,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040140,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,040150,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040210,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H4,702,2018,040221,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040229,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040291,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040299,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040310,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040390,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040490,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040520,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040590,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H4,702,2018,040610,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040620,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040640,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040711,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040719,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040721,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040729,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,040790,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,702,2018,040811,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040819,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040891,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040899,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,040900,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,702,2018,041000,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,702,2018,050100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
